,X,Y,Z,R,G,B,names,neuron_class,is_LR,is_L,is_R,ganglion,xcyl,ycyl,zcyl,h,r,theta
0,-51.3351,-9.09543,1.04324,1.33134,9.22519,1.20632,AMSOR,AMSO,1,0,1,other,-68.6924,2.50926,-0.0591057,68.6924,2.50996,88.6506
1,-50.4085,-4.4423,5.67445,2.39317,5.77771,13.1524,I1R,I1,1,0,1,Anterior Pharyngeal Bulb,-67.8667,1.22555,-1.02369,67.8667,1.59684,50.1283
2,-49.8931,6.89971,1.57586,1.23012,8.46297,1.53671,AMSOL,AMSO,1,1,0,other,-66.8128,-1.9035,-0.188338,66.8128,1.9128,-84.3494
3,-49.8205,2.03476,4.98443,2.66708,6.3238,12.955,I1L,I1,1,1,0,Anterior Pharyngeal Bulb,-67.0195,-0.561353,-0.889921,67.0195,1.05218,-32.2433
4,-40.8236,-0.797827,-4.34937,3.00624,3.36477,-0.676342,MI,MI,0,0,0,Anterior Pharyngeal Bulb,-54.1654,0.220106,0.905243,54.1654,0.931618,166.334
5,-38.8017,-4.89782,3.99751,2.36603,3.14184,-0.262602,MCR,MC,1,0,1,Anterior Pharyngeal Bulb,-52.2071,1.35122,-0.838057,52.2071,1.59001,58.1918
6,-38.6473,-0.895189,-3.77713,18.5786,8.01464,-1.78805,I3,I3,0,0,0,Anterior Pharyngeal Bulb,-51.3081,0.246966,0.757806,51.3081,0.797033,161.949
7,-38.4815,-7.50208,5.42504,14.0599,5.25595,3.1066,I2R,I2,1,0,1,Anterior Pharyngeal Bulb,-51.9064,2.06969,-1.13586,51.9064,2.36088,61.2418
8,-38.3023,4.72958,5.54315,12.7447,4.53082,3.64345,I2L,I2,1,1,0,Anterior Pharyngeal Bulb,-51.6774,-1.3048,-1.16259,51.6774,1.7476,-48.2988
9,-38.0716,2.30034,4.1184,2.30296,3.21519,-0.560402,MCL,MC,1,1,0,Anterior Pharyngeal Bulb,-51.2422,-0.634621,-0.872909,51.2422,1.07922,-36.0179
10,-36.4108,-6.79395,4.39921,4.26111,3.53305,-0.751848,NSMR,NSM,1,0,1,Anterior Pharyngeal Bulb,-49.0479,1.87433,-0.953383,49.0479,2.10286,63.0397
11,-35.8895,5.06501,5.39464,4.33818,3.55562,-0.716966,NSML,NSM,1,1,0,Anterior Pharyngeal Bulb,-48.44,-1.39734,-1.16512, 48.44,1.81936,-50.1782
12,-34.3262,-0.757286,-3.37818, 1.915,2.57113,0.709377,M4,M4,0,0,0,Anterior Pharyngeal Bulb,-45.5694,0.208921,0.616597,45.5694,0.65103,161.282
13,-32.945,3.84209,-3.3061,9.36901,11.1036,-1.23525,IL2DL,IL2D,1,1,0,Anterior Ganglion,-43.7301,-1.05996,0.582856,43.7301,1.20964,-118.806
14,-32.321,-5.81843,-4.75179,10.612,12.4078,-1.28423,IL2DR,IL2D,1,0,1,Anterior Ganglion,-42.7674,1.6052,0.871449,42.7674,1.82649,118.497
15,-31.5851,-3.93404,2.65979,13.662,27.739,-0.137895,M3R,M3,1,0,1,Anterior Pharyngeal Bulb,-42.4443,1.08533,-0.661991,42.4443,1.27129,58.6191
16,-31.4645,2.93692,3.15826,13.1923,28.4537,-0.0455621,M3L,M3,1,1,0,Anterior Pharyngeal Bulb,-42.3276,-0.810242,-0.766098,42.3276,1.11508,-46.6041
17,-27.9935,4.19158,-4.19426,-0.720575,-0.768075,14.4159,URADL,URAD,1,1,0,Anterior Ganglion,-37.0342,-1.15638,0.697558,37.0342,1.35048,-121.099
18,-27.9659,-5.77723,-4.41104,-0.387353,-0.741108,15.692,URADR,URAD,1,0,1,Anterior Ganglion,-36.978,1.59383,0.741736,36.978,1.75797,114.956
19,-27.7251,2.31032,6.09243,11.7833,13.8191,-1.42544,IL2VL,IL2V,1,1,0,Anterior Ganglion,-37.592,-0.637375,-1.42042,37.592,1.55687,-24.1669
20,-26.9131,-8.75585,-0.514794,9.59662,9.76596,-0.729635,IL2R,IL2,1,0,1,Anterior Ganglion,-35.9183,2.41558,-0.0735137,35.9183,2.4167,88.2568
21,-26.901,2.32314,-5.34409,23.4038,5.75568,0.399137,IL1DL,IL1D,1,1,0,Anterior Ganglion,-35.4719,-0.640911,0.918921,35.4719,1.12035,-145.106
22,-26.1987,-3.85066,-5.45509,23.8285,5.71849,0.796342,IL1DR,IL1D,1,0,1,Anterior Ganglion,-34.5235,1.06233,0.932112,34.5235,1.41328,131.265
23,-26.1846,5.14308,-1.98179,-0.115083,13.0973,15.4898,OLLL,OLL,1,1,0,Anterior Ganglion,-34.8141,-1.41888,0.218026,34.8141,1.43553,-98.7358
24,-26.0446,7.49825,0.388988,7.23093,8.85767,-0.897923,IL2L,IL2,1,1,0,Anterior Ganglion,-34.8382,-2.06863,-0.271175,34.8382,2.08633,-82.5317
25,-25.8369,-6.96246,-2.36074,-0.0935486, 11.93,16.9202,OLLR,OLL,1,0,1,Anterior Ganglion,-34.3157,1.92081,0.29115,34.3157,1.94275,98.6191
26,-25.7517,-7.32491,0.491394,9.59607,4.02949,0.96588,IL1R,IL1,1,0,1,Anterior Ganglion,-34.4559,2.02081,-0.296237,34.4559,2.0424,81.6602
27,-25.5021,5.4246,0.697808,9.94255,3.98315,0.799288,IL1L,IL1,1,1,0,Anterior Ganglion,-34.1408,-1.49655,-0.342083,34.1408,1.53515,-77.1245
28,-25.1508,-5.83832,5.64731,10.8373,13.2101,-1.05876,IL2VR,IL2V,1,0,1,Anterior Ganglion,-34.1123,1.61068,-1.3642,34.1123,2.11077,49.7364
29,-24.9067,4.40869,-4.60559,4.68672,5.0773,16.901,URYDL,URYD,1,1,0,Anterior Ganglion,-32.8727,-1.21628,0.739805,32.8727,1.4236,-121.31
30,-24.7266,-6.19916,-4.68212,4.18648,4.44304,16.7184,URYDR,URYD,1,0,1,Anterior Ganglion,-32.6252,1.71023,0.753067,32.6252,1.86869,113.765
31,-24.5371,1.16466,5.62558,23.7931,6.54869,0.403248,IL1VL,IL1V,1,1,0,Anterior Ganglion,-33.2902,-0.321308,-1.36815,33.2902,1.40537,-13.2164
32,-24.0342,-3.70269,5.46331,23.908,6.47525,0.182766,IL1VR,IL1V,1,0,1,Anterior Ganglion,-32.6038,1.0215,-1.34169,32.6038,1.68629,37.2841
33,-23.5375,2.67869,-7.08326,8.79223,25.7684,1.09442,OLQDL,OLQD,1,1,0,Anterior Ganglion,-30.8223,-0.739001,1.2303,30.8223,1.43518,-149.008
34,-23.4658,-8.57376,-0.774063,1.43186,5.45572,1.30616,URBR,URB,1,0,1,Anterior Ganglion,-31.2885,2.36534,-0.0674608,31.2885,2.3663,88.3663
35,-23.0225,-4.43362,-7.35302,9.45533,24.1921,0.140197,OLQDR,OLQD,1,0,1,Anterior Ganglion,-30.1101,1.22315,1.27869,30.1101,1.7695,136.272
36,-22.9893,-6.87702,2.21857,4.50394,4.64794,17.3099,URYVR,URYV,1,0,1,Anterior Ganglion,-30.9184,1.89724,-0.689088,30.9184,2.01851,70.0387
37,-22.8773, 4.774,2.20371,3.39857,4.64556,17.5776,URYVL,URYV,1,1,0,Anterior Ganglion,-30.7674,-1.31706,-0.687568,30.7674,1.48573,-62.4333
38,-22.6734,6.8663,0.0134372,1.65506,4.82208,0.723498,URBL,URB,1,1,0,Anterior Ganglion,-30.2998,-1.89429,-0.240179,30.2998,1.90945,-82.7739
39,-22.6449,-1.37432,-9.08524,-0.786944,0.047658,13.2224,RMED,RMED,0,0,0,Anterior Ganglion,-29.4511,0.379149,1.62955,29.4511,1.67308,166.902
40,-22.569,-6.58794,-1.46903,2.26035,3.17434,0.388388,RIPR,RIP,1,0,1,Anterior Ganglion,-30.0282,1.81749,0.0630924,30.0282,1.81859,91.9882
41,-22.0451,5.1662,-0.789643,1.98662,2.8901,0.28669,RIPL,RIP,1,1,0,Anterior Ganglion,-29.3887,-1.42526,-0.0837257,29.3887,1.42772,-86.6381
42,-21.0618,2.40368,4.32039,-0.73459,-1.02399,17.1077,URAVL,URAV,1,1,0,Anterior Ganglion,-28.5299,-0.663131,-1.1475,28.5299,1.32533,-30.0232
43,-20.7523,-5.1393,3.1083,-1.1251,-1.04697,16.0786,URAVR,URAV,1,0,1,Anterior Ganglion,-28.0083,1.41784,-0.902613,28.0083,1.68077,57.5187
44,-20.3064,-7.65647,-2.14425,0.962679,0.402435,17.4149,RMER,RME,1,0,1,Anterior Ganglion,-26.9445,2.11228,0.170872,26.9445,2.11918,94.6249
45,-20.1843,6.31677,-1.77775,0.955227,0.587702,18.3427,RMEL,RME,1,1,0,Anterior Ganglion,-26.814,-1.74268,0.0938696,26.814,1.74521,-93.0833
46,-19.4604,-6.78424,1.91777,12.6436,28.0374,0.123931,OLQVR,OLQV,1,0,1,Anterior Ganglion,-26.1759,1.87165,-0.675617,26.1759,1.98985,70.1517
47,-19.2822,4.12748,2.57501,11.946,27.5279,0.229503,OLQVL,OLQV,1,1,0,Anterior Ganglion,-25.9963,-1.1387,-0.813146,25.9963,1.39923,-54.4692
48,-18.2917,-8.52971,0.398375,6.4706,4.67524,2.19158,BAGR,BAG,1,0,1,Anterior Ganglion,-24.4788,2.35319,-0.379339,24.4788,2.38357,80.8426
49,-18.1835,6.75429,0.900653,6.48894,4.54787,1.72499,BAGL,BAG,1,1,0,Anterior Ganglion,-24.379,-1.86338,-0.484058,24.379,1.92523,-75.4379
50,-16.2224,-1.31135,-10.6266,1.90147, 2.879,-0.502478,RID,RID,0,0,0,Dorsal Ganglion,-20.7314,0.361777,1.85835,20.7314,1.89324,168.984
51,-15.8433,2.18225,4.53154,20.2128,7.95918,14.8258,CEPVL,CEPV,1,1,0,Anterior Ganglion,-21.5752,-0.602042,-1.26241,21.5752,1.39862,-25.4965
52,-15.4602,-5.68427,3.26478,20.8821,8.09002,11.9536,CEPVR,CEPV,1,0,1,Anterior Ganglion,-20.9504,1.56818,-1.00729,20.9504,1.86382,57.2862
53,-13.4105,-0.538079,-10.7263,-0.831324,-1.1305,16.2591,ALA,ALA,0,0,0,Dorsal Ganglion,-16.965,0.148446,1.84031,16.965,1.84629,175.388
54,-13.3698,-5.35274,-9.0451,20.1954,6.96988,11.8856,CEPDR,CEPD,1,0,1,Dorsal Ganglion,-17.0603,1.47672,1.49421,17.0603,2.1008,135.337
55,-13.3572,4.29801,-8.41013,20.8935,7.81013,12.1274,CEPDL,CEPD,1,1,0,Dorsal Ganglion,-17.1001,-1.18574,1.36352,17.1001,1.80698,-138.989
56,-12.4462,-3.7852,-8.41491,8.40603,26.2013,0.603293,URXR,URX,1,0,1,Dorsal Ganglion,-15.8823,1.04427,1.35202,15.8823,1.70835,142.318
57,-12.3551,2.89678,-8.17686,7.79186,25.8074,0.13515,URXL,URX,1,1,0,Dorsal Ganglion,-15.7817,-0.799168,1.30185,15.7817,1.52757,-148.455
58,-12.2477,-7.24599,-4.83201,3.02792,4.30399,15.2503,SAAVR,SAAV,1,0,1,Lateral Ganglion,-15.9362,1.99903,0.612883,15.9362,2.09088,107.045
59,-11.6975,6.3547,-4.47646,0.843558,4.01795,14.2087,SAAVL,SAAV,1,1,0,Lateral Ganglion,-15.2326,-1.75314,0.532265,15.2326,1.83216,-106.889
60,-11.6853,8.38403,-1.61099,22.7067,9.40969,2.86429,RMDVL,RMDV,1,1,0,Lateral Ganglion,-15.4716,-2.313,-0.0568633,15.4716,2.3137,-88.5917
61,-11.6841,-9.73275,-2.41352,22.5003,9.00761,4.40355,RMDVR,RMDV,1,0,1,Lateral Ganglion,-15.3985,2.68509,0.10807,15.3985,2.68726,92.3048
62,-11.3644,-0.957003,4.47089,-0.750016,-0.180925,12.713,RMEV,RMEV,0,0,0,Anterior Ganglion,-15.5846,0.264019,-1.31131,15.5846,1.33763,11.3837
63,-11.306,-8.11021,-6.04078,15.8278,10.3829,2.55607,SMDVR,SMDV,1,0,1,Lateral Ganglion,-14.5701,2.23746,0.848427,14.5701,2.39291,110.766
64,-10.5857,-6.30191,-5.98924,9.45684,3.65732,2.62271,RIAR,RIA,1,0,1,Lateral Ganglion,-13.6122,1.73858,0.827963,13.6122,1.92566,115.465
65,-10.5063,7.05754,-5.85177,19.0186,10.8552,1.10624,SMDVL,SMDV,1,1,0,Lateral Ganglion,-13.5183,-1.94704,0.79862,13.5183,2.10447,-112.302
66,-10.1465,5.48815,-5.233,7.9098,3.09715,2.83635,RIAL,RIA,1,1,0,Lateral Ganglion,-13.0926,-1.51408,0.66651,13.0926,1.65429,-113.759
67,-9.46316,-8.85061,-2.16602,18.1341,14.8192,16.9794,AVAR,AVA,1,0,1,Lateral Ganglion,-12.4527,2.44172,0.0267673,12.4527,2.44187,90.6281
68,-9.39384,7.10425,-1.82762,18.1983,16.3575,16.7976,AVAL,AVA,1,1,0,Lateral Ganglion,-12.3902,-1.95993,-0.0437364,12.3902,1.96042,-88.7216
69,-9.39083,-1.81645,4.18067,1.23561,5.51793,15.0993,RIH,RIH,0,0,0,Ventral Ganglion,-12.9215,0.501125,-1.27871,12.9215,1.3734,21.4002
70,-9.21718,-4.90486,-8.14531,2.42732,5.62328,-0.255618,ASKR,ASK,1,0,1,Lateral Ganglion,-11.5913,1.35316,1.25236,11.5913,1.84376,132.785
71,-8.87904,2.70868,-9.16425,20.1214,7.07021,1.24528,HMC,HMC,0,0,0,other,-11.0487,-0.747275,1.45716,11.0487,1.6376,-152.85
72,-8.33084,4.84082,-7.75331,2.36967,5.52614,-0.312525,ASKL,ASK,1,1,0,Lateral Ganglion,-10.4418,-1.33549,1.15965,10.4418,1.76871,-130.969
73,-8.18489,-8.47315,-3.46843,-0.506022,-0.86093,17.8612,AFDR,AFD,1,0,1,Lateral Ganglion,-10.6285,2.33759,0.276946,10.6285,2.35393,96.7566
74,-8.08534,4.45935,-0.324295,19.4341,25.3604,4.09443,AVEL,AVE,1,1,0,Lateral Ganglion,-10.7756,-1.23025,-0.370656,10.7756,1.28488,-73.2333
75,-7.86151,-6.26319,-1.03558,19.1227,25.0592,5.6783,AVER,AVE,1,0,1,Lateral Ganglion,-10.4131,1.7279,-0.227527,10.4131,1.74281,82.4985
76,-7.53069,-7.92027,-4.95344,1.36608,2.61338,0.452712,ADFR,ADF,1,0,1,Lateral Ganglion,-9.62202,2.18506,0.573206,9.62202,2.25899,104.699
77,-7.45816,6.23937,1.04985,20.0874,7.55383,12.3521,RMDL,RMD,1,1,0,Lateral Ganglion,-10.0599,-1.72133,-0.661688,10.0599,1.84412,-68.973
78,-7.08654,6.37228,-4.2185,1.49005,2.65303,0.232833,ADFL,ADF,1,1,0,Lateral Ganglion,-9.09397,-1.75799,0.416063,9.09397,1.80656,-103.315
79,-6.96769,-8.15891,0.250593,18.9713,7.27883,14.8895,RMDR,RMD,1,0,1,Lateral Ganglion,-9.33329,2.25089,-0.504131,9.33329,2.30666,77.3758
80,-6.7383,6.1415,-1.76537,-0.186205,-0.851313,17.8871,AFDL,AFD,1,1,0,Lateral Ganglion,-8.84716,-1.69433,-0.0929186,8.84716,1.69687,-86.861
81,-6.66166,-2.26388,3.93791,0.860259,5.03313,12.4041,SAADR,SAAD,1,0,1,Ventral Ganglion,-9.25283,0.624563,-1.26621,9.25283,1.41186,26.2551
82,-6.03884,0.697582,3.49418,18.0614,13.7855,1.78789,SMDDL,SMDD,1,1,0,Ventral Ganglion,-8.38103,-0.19245,-1.18354,8.38103,1.19908,-9.23579
83,-5.77223,-8.90409,-6.43947,4.01641,10.9104,15.0659,AWBR,AWB,1,0,1,Lateral Ganglion,-7.13979,2.45647,0.854546,7.13979,2.60087,109.182
84,-5.664,-4.69432,-9.09192,1.62604,5.49172,-0.266873,ADLR,ADL,1,0,1,Lateral Ganglion,-6.75887,1.29508,1.39824,6.75887,1.90586,137.194
85,-5.10717,-4.0895,2.41542,15.4356,10.4504,3.38591,SMDDR,SMDD,1,0,1,Ventral Ganglion,-7.03993,1.12822,-0.974578,7.03993,1.49086,49.1789
86,-4.87426,-7.22514,-4.72269,1.2991,10.7616,-0.229929,AWAR,AWA,1,0,1,Lateral Ganglion,-6.09277,1.99328,0.489379,6.09277,2.05248,103.794
87,-4.83883,4.44326,-8.55721,1.46668,5.4306,-0.222064,ADLL,ADL,1,1,0,Lateral Ganglion,-5.70382,-1.22581,1.27703,5.70382,1.77015,-136.172
88,-4.76809,-7.17428,0.397459,2.13461,3.19474,-0.00549321,SIBDR,SIBD,1,0,1,Lateral Ganglion,-6.40704,1.97925,-0.564457,6.40704,2.05817,74.0825
89,-4.46956,4.57263,1.73703,2.36604,3.30376,0.154497,SIBDL,SIBD,1,1,0,Lateral Ganglion,-6.12745,-1.2615,-0.84388,6.12745,1.51774,-56.2196
90,-4.30069,7.75444,-4.40727,2.96147,9.10661,16.1778,AWBL,AWB,1,1,0,Lateral Ganglion,-5.35441,-2.13931,0.416689,5.35441,2.17951,-101.022
91,-4.03461,-3.14166,3.80634,1.57454,4.96211,0.833471,SIBVR,SIBV,1,0,1,Ventral Ganglion,-5.73057,0.866726,-1.27516,5.73057,1.54183,34.2039
92,-4.006,-6.87937,-0.811904,16.2989,4.72556,0.10338,AIBR,AIB,1,0,1,Lateral Ganglion,-5.28091,1.89789,-0.326331,5.28091,1.92574,80.2437
93,-4.00121,-0.55406,3.64142,1.98921,5.96447,12.5081,SAADL,SAAD,1,1,0,Ventral Ganglion,-5.67125,0.152855,-1.24172,5.67125,1.25109,7.01776
94,-3.82453,-3.44734,4.41729,-1.20741,-0.778222,17.413,SIADR,SIAD,1,0,1,Ventral Ganglion,-5.50427,0.951057,-1.40361,5.50427,1.69548,34.1207
95,-3.73341,4.9737,-3.17229,1.27641,10.5406,-0.158457,AWAL,AWA,1,1,0,Lateral Ganglion,-4.70637,-1.37215,0.155081,4.70637,1.38089,-96.4482
96,-3.68961,-0.416324,2.25407,2.54797,2.93198,2.99298,RIR,RIR,0,0,0,Ventral Ganglion,-5.13126,0.114856,-0.960838,5.13126,0.967679,6.81664
