,X,Y,Z,R,G,B,names,neuron_class,is_LR,is_L,is_R,ganglion,xcyl,ycyl,zcyl,h,r,theta
97,-3.68411,-9.38371,-0.590766,4.85629,5.7286,5.54909,AWCR,AWC,1,0,1,Lateral Ganglion,-4.87047,2.58879,-0.376194,4.87047,2.61598,81.7319
98,-3.58886,4.19473,0.709939,17.0233,5.20761,0.0646506,AIBL,AIB,1,1,0,Lateral Ganglion,-4.85906,-1.15725,-0.644842,4.85906,1.32478,-60.8726
99,-3.53388,-9.62456,-2.70042,3.78225,7.29205,0.388149,ASHR,ASH,1,0,1,Lateral Ganglion,-4.48177,2.65524,0.0553605,4.48177,2.65582,91.1944
100,-3.25464,6.98483,0.623202,5.32112,5.60878,5.62698,AWCL,AWC,1,1,0,Lateral Ganglion,-4.40471,-1.92699,-0.631594,4.40471,2.02785,-71.8528
101,-3.25169,-6.97768,-6.58862,1.31521,11.7857,8.63542,ASGR,ASG,1,0,1,Lateral Ganglion,-3.75829,1.92501,0.850664,3.75829,2.10459,113.841
102,-2.52316,6.64834,-5.39731,1.3977,11.6095,7.16915,ASGL,ASG,1,1,0,Lateral Ganglion,-2.89088,-1.83415,0.595823,2.89088,1.9285,-107.996
103,-2.46493,1.87218,2.5965,22.0274,8.67797,2.83548,RMDDL,RMDD,1,1,0,Ventral Ganglion,-3.52522,-0.5165,-1.048,3.52522,1.16837,-26.236
104,-2.09849,-3.51166,2.27622,22.3018,10.1564,3.98088,RMDDR,RMDD,1,0,1,Ventral Ganglion,-3.00701,0.968802,-0.987193,3.00701,1.38316,44.4613
105,-1.70426,6.75934,-0.981662,4.0852,7.51271,0.534173,ASHL,ASH,1,1,0,Lateral Ganglion,-2.18996,-1.86478,-0.322979,2.18996,1.89254,-80.1739
106,-1.66543,-9.38462,-4.63797,-0.150638,1.29122,10.5023,ASER,ASE,1,0,1,Lateral Ganglion,-1.81234,2.58904,0.427997,1.81234,2.62418,99.3867
107,-1.66271,-8.12428,-7.98101,-1.45288,-1.21537,16.1897,AVHR,AVH,1,0,1,Lateral Ganglion,-1.51088,2.24134,1.11508,1.51088,2.5034,116.451
108,-1.5952,-2.14864,3.4701,1.76299,3.68684,0.302655,RMHR,RMH,1,0,1,Ventral Ganglion,-2.44082,0.59277,-1.23948,2.44082,1.37393,25.5591
109,-1.49609,0.0722707,3.95103,-0.130259,-0.653679,17.0781,SIADL,SIAD,1,1,0,Ventral Ganglion,-2.35122,-0.0199381,-1.33968,2.35122,1.33983,-0.852655
110,-1.39421,-5.65017,-8.47631,1.3497,3.79175,0.0722832,ASIR,ASI,1,0,1,Lateral Ganglion,-1.10796,1.55878,1.2132,1.10796,1.97526,127.894
111,-1.1167,-5.30485,-10.0393,0.508369,2.78264,16.656,RIVR,RIV,1,0,1,Lateral Ganglion,-0.597881,1.46351,1.53065,0.597881,2.11773,136.285
112,-0.94171,7.65919,-6.56463,-1.62034,-1.40326,16.7811,AVHL,AVH,1,1,0,Lateral Ganglion,-0.673589,-2.11303,0.814081,0.673589,2.26442,-111.07
113,-0.936587,5.06667,-9.15504,0.971671,3.53731,14.697,RIVL,RIV,1,1,0,Lateral Ganglion,-0.435971,-1.3978,1.34644,0.435971,1.94081,-133.928
114,-0.412055,6.00569,-7.46193,1.44362,4.25422,-0.240616,ASIL,ASI,1,1,0,Lateral Ganglion,0.11413,-1.65686,0.991252,-0.11413,1.93074,-120.891
115,-0.195253,-8.76675,-4.06133,1.93054,3.12961,0.405528,AVBR,AVB,1,0,1,Lateral Ganglion,0.100894,2.41858,0.289331,-0.100894,2.43583,96.8218
116,-0.128973,7.21539,-2.41172,0.685421,2.88392,12.2324,ASEL,ASE,1,1,0,Lateral Ganglion,0.0425057,-1.99059,-0.0506338,-0.0425057,1.99124,-88.5429
117,-0.113586,-1.91033,4.15654,1.8153,2.21168,15.5898,RMFR,RMF,1,0,1,Ventral Ganglion,-0.52208,0.527025,-1.40087,0.52208,1.49672,20.617
118,0.195953,1.05425,3.71425,1.8224,6.40759,1.66665,SIBVL,SIBV,1,1,0,Ventral Ganglion,-0.0690385,-0.290848,-1.3142,0.0690385, 1.346,-12.4791
119,0.383669,1.38693,3.35938,2.05393,3.22615,0.0576309,RMHL,RMH,1,1,0,Ventral Ganglion,0.213422,-0.382628,-1.24383,-0.213422,1.30136,-17.0989
120,0.547774,-9.69727,0.0775881,10.9736,4.18369,0.286034,AUAR,AUA,1,0,1,Lateral Ganglion,0.725082,2.6753,-0.571553,-0.725082,2.73567,77.9406
121,0.564822,-6.67829,-1.57276,2.36741,3.81262,1.22782,RIBR,RIB,1,0,1,Lateral Ganglion,0.894888,1.84242,-0.232578,-0.894888,1.85704,82.8053
122,0.715605,-0.554877,4.8392,2.10992,2.15758,16.4138,RMFL,RMF,1,1,0,Ventral Ganglion,0.525157,0.15308,-1.55254,-0.525157,1.56007,5.63115
123,0.856993,-8.18445,-7.12278,13.7616,4.66028,15.1856,AVJR,AVJ,1,0,1,Lateral Ganglion,1.77975,2.25794,0.904155,-1.77975,2.43224,111.823
124,1.39635,4.4634,-0.72759,2.17311,3.70414,1.33563,RIBL,RIB,1,1,0,Lateral Ganglion,1.93077,-1.23137,-0.417686,-1.93077,1.30028,-71.2628
125,1.45141,-3.33974,2.63532,1.07909, 8.264,15.6115,SMBDR,SMBD,1,0,1,Ventral Ganglion,1.70476,0.921372,-1.10964,-1.70476,1.4423,39.7039
126,1.50467,0.370823,3.53537,0.420703,8.21342,17.3778,SMBDL,SMBD,1,1,0,Ventral Ganglion,1.69574,-0.102303,-1.29537,-1.69574,1.2994,-4.51563
127,1.71413,6.44043,-2.99797,1.87789,3.08011,1.02103,AVBL,AVB,1,1,0,Lateral Ganglion,2.55768,-1.7768,0.0446074,-2.55768,1.77736,-91.4381
128,1.7627,6.08701,1.64125,11.1713,4.08544,0.792618,AUAL,AUA,1,1,0,Lateral Ganglion,2.20929,-1.67929,-0.909591,-2.20929,1.90981,-61.5578
129,1.86564,-1.89658,2.70178,1.41763,10.2449,0.99219,AIYR,AIY,1,0,1,Ventral Ganglion,2.25237,0.523231,-1.12898,-2.25237,1.24433,24.8656
130,2.09671,-9.4768,-5.1988,18.6236,26.753,0.0378903,AVDR,AVD,1,0,1,Lateral Ganglion,3.26499,2.61447,0.491718,-3.26499,2.66031,100.651
131,2.10051,7.68066,-4.59768,10.4144,3.27657,13.7679,AVJL,AVJ,1,1,0,Lateral Ganglion,3.21652,-2.11895,0.368113,-3.21652,2.15069,-99.8553
132,2.82386,-9.4506,-7.04451,1.77169,11.163,1.28143,AINR,AIN,1,0,1,Lateral Ganglion,4.40112,2.60725,0.861116,-4.40112,2.74577,108.277
133,3.18713,7.84625,-2.99348,19.1841,26.142,-0.384016,AVDL,AVD,1,1,0,Lateral Ganglion,4.52566,-2.16464,0.0235007,-4.52566,2.16476,-90.622
134,3.84181,-5.76869,2.31813,16.1404,16.8236,4.66688,RIMR,RIM,1,0,1,Lateral Ganglion,4.92732,1.59147,-1.0772,-4.92732,1.92176,55.9075
135,4.12159,2.49304,2.07381,14.174,15.675,2.38413,RIML,RIM,1,1,0,Lateral Ganglion,5.32296,-0.687784,-1.03082,-5.32296,1.23921,-33.712
136,4.1447,-6.38622,0.935708,1.60363,4.80459,-0.115414,ASJR,ASJ,1,0,1,Lateral Ganglion,5.45523,1.76184,-0.797215,-5.45523,1.93381,65.6537
137,4.62861,1.05353,4.26041,0.514941,7.85568,16.2354,SMBVL,SMBV,1,1,0,Ventral Ganglion,5.80569,-0.290649,-1.4872,-5.80569,1.51533,-11.0582
138,4.63555,3.9042,1.38743,1.28566,4.71786,-0.0226077,ASJL,ASJ,1,1,0,Lateral Ganglion,6.07091,-1.0771,-0.896787,-6.07091,1.40156,-50.2194
139,5.02724,8.83589,-4.59328,1.57342,9.60097,0.644696,AINL,AIN,1,1,0,Lateral Ganglion,7.12713,-2.43766,0.327105,-7.12713,2.45951,-97.6428
140,5.20294,0.54286,-9.86608,1.6637,2.74194,-0.36464,I4,I4,0,0,0,Posterior Pharyngeal Bulb,7.83166,-0.149765,1.40845,-7.83166,1.41639,-173.93
141,5.31824,-8.43208,-2.17618,9.57086,1.88919,11.414,AIZR,AIZ,1,0,1,Lateral Ganglion,7.30067,2.32625,-0.173686,-7.30067,2.33273, 85.73
142,6.01074,-5.58492,-4.27602,1.85919,2.82894,-0.0024028,M2R,M2,1,0,1,Posterior Pharyngeal Bulb,8.41313,1.54078,0.24842,-8.41313,1.56067,99.159
143,6.30735,-4.09263,-13.4667,-0.978796,-1.77585,18.5077,M1,M1,0,0,0,Posterior Pharyngeal Bulb,9.62826,1.12908,2.13338,-9.62826,2.41374,152.11
144,7.09912,6.25364,-1.10665,9.7156,2.31647,9.42938,AIZL,AIZ,1,1,0,Lateral Ganglion,9.58519,-1.72526,-0.417917,-9.58519,1.77516,-76.3833
145, 7.639,2.67919,-2.27093,1.80526,2.72524,0.128966,M2L,M2,1,1,0,Posterior Pharyngeal Bulb,10.4104,-0.739139,-0.186012,-10.4104,0.762186,-75.8743
146,7.66912,0.788178,3.60867,-1.18585,-1.25503,17.7578,SIAVL,SIAV,1,1,0,Ventral Ganglion,9.92681,-0.217444,-1.3949,-9.92681,1.41175,-8.86022
147,8.1172,-3.07211,4.09412,4.16966,3.84633,-0.0919257,AIAR,AIA,1,0,1,Ventral Ganglion,10.4823,0.847538,-1.50082,-10.4823,1.7236,29.4542
148,8.21917,-1.67828,4.23567,5.09872,3.81407,0.905807,AIAL,AIA,1,1,0,Ventral Ganglion,10.606,0.463006,-1.53131,-10.606,1.59978,16.8232
149,8.28963,-8.40361,-0.779946,2.23625,2.01219,15.7537,RICR,RIC,1,0,1,Lateral Ganglion,11.147,2.3184,-0.50138,-11.147, 2.372,77.7971
150,8.69784,-3.4263,4.16723,0.533639,6.59156,15.5601,SMBVR,SMBV,1,0,1,Ventral Ganglion,11.2517,0.945253,-1.5238,-11.2517,1.79318,31.8124
151,9.20919,4.91367,-9.53676,1.04831,7.34773,1.52541,I6,I6,0,0,0,Posterior Pharyngeal Bulb,13.1559,-1.35559,1.28587,-13.1559,1.86845,-133.488
152,9.53049,6.23122,0.312531,2.1032,1.59808,14.9969,RICL,RIC,1,1,0,Lateral Ganglion,12.7078,-1.71908,-0.742928,-12.7078,1.87274,-66.6276
153,10.4026,-3.65803,4.04976,-1.00043,-0.815361,16.2343,SIAVR,SIAV,1,0,1,Ventral Ganglion,13.5403,1.00918,-1.52302,-13.5403,1.82703,33.5293
154, 11.21,-5.01063,3.78895,15.716,3.4376,11.4823,AIMR,AIM,1,0,1,Ventral Ganglion,14.6424,1.38234,-1.48048,-14.6424,2.0255,43.0367
155,11.7416,-11.0419,-2.21954,2.77729,19.284,10.6568,FLPR,FLP,1,0,1,Lateral Ganglion,15.8881,3.04626,-0.25279,-15.8881,3.05673,85.2562
156,11.9079,-3.91381,1.80906,1.38361,4.27008,1.1891,I5,I5,0,0,0,Posterior Pharyngeal Bulb,15.7514,1.07975,-1.0831,-15.7514,1.52936,44.9113
157,12.0742,-1.48186,4.38072,10.7767,11.2888,0.861475,AVL,AVL,0,0,0,Ventral Ganglion,15.7446,0.408818,-1.61395,-15.7446,1.66492,14.2142
158, 13.03,2.46556,3.83686,2.27461,13.571,1.61575,AIYL,AIY,1,1,0,Ventral Ganglion,17.0703,-0.680202,-1.51526,-17.0703,1.66093,-24.1754
159,16.5744,-5.1987,3.64461,-1.40618,-0.655933,17.9299,AVKR,AVK,1,0,1,Ventral Ganglion,21.8238,1.43423,-1.52431,-21.8238,2.09297,43.2559
160,18.4829,8.65509,-0.736032,3.27737,17.9298,8.78766,FLPL,FLP,1,1,0,Lateral Ganglion,24.7644,-2.38778,-0.650079,-24.7644,2.47469,-74.7702
161,18.7193,-11.1111,-2.79112,21.1432,5.55569,3.44747,ADER,ADE,1,0,1,Lateral Ganglion,25.2634,3.06535,-0.230921,-25.2634,3.07403,85.6919
162,18.8658,7.78389,-10.6292,2.41819,3.75456,-0.634046,M5,M5,0,0,0,Posterior Pharyngeal Bulb,26.1574,-2.14743,1.37809,-26.1574,2.55159,-122.69
163,19.9065,0.546845,4.55018,16.4713,3.81473,13.5662,AIML,AIM,1,1,0,Ventral Ganglion,26.1958,-0.150864,-1.7561,-26.1958,1.76257,-4.91016
164,20.8362,-4.0106,4.50942,3.4476,21.2382,-0.886819,SABVR,SABV,1,0,1,Retro Vesicular Ganglion,27.4418,1.10645,-1.76046,-27.4418,2.07929,32.1494
165,23.832,-10.7575,-0.828572,14.4228,27.1677,0.116333,AQR,AQR,0,0,0,Lateral Ganglion,31.9207,2.9678,-0.704355,-31.9207,3.05023,76.6489
166,24.0657,8.74652,-1.73736,20.8996,5.03602,5.64539,ADEL,ADE,1,1,0,Lateral Ganglion,32.3139,-2.413,-0.520767,-32.3139,2.46856,-77.8214
167,25.6514,-0.644233,4.60501,14.5416,3.97783,8.02343,VB2,VB2,0,0,0,Retro Vesicular Ganglion,33.8679,0.177732,-1.84609,-33.8679,1.85462,5.4992
168,25.6707,-11.1004,-3.45079,10.2806,4.34314,12.7346,ADAR,ADA,1,0,1,Lateral Ganglion,34.6113,3.0624,-0.190586,-34.6113,3.06832,86.4388
169,25.739,0.0289733,4.34991,3.29161,20.0202,-0.836526,SABVL,SABV,1,1,0,Retro Vesicular Ganglion,34.0077,-0.0079932,-1.79486,-34.0077,1.79487,-0.255159
170,25.902,1.63386,2.77049,-0.979067,0.508866,17.0432,AVKL,AVK,1,1,0,Ventral Ganglion,34.3662,-0.450752,-1.47246,-34.3662,1.53991,-17.0205
171,27.0782,-1.5146,3.72747,11.8498,12.101,1.36891,RIS,RIS,0,0,0,Ventral Ganglion,35.8527,0.41785,-1.68527,-35.8527,1.7363,13.9252
172, 29.25,8.74885,-2.91068,8.73364,3.52041,13.1601,ADAL,ADA,1,1,0,Lateral Ganglion,39.3463,-2.41365,-0.350644,-39.3463,2.43898,-81.7341
173,30.1801,-9.7039,-4.15483,1.34287,3.57978,0.348094,RMGR,RMG,1,0,1,Lateral Ganglion,  40.7,2.67713,-0.107669, -40.7,2.67929,87.6969
174,32.3902,7.75668,-3.24604,1.8416,5.03624,0.253179,RMGL,RMG,1,1,0,Lateral Ganglion,43.5724,-2.13992,-0.324743,-43.5724,2.16442,-81.3709
175,32.4007,1.19709,3.23571,0.789119,2.71063,4.44353,AVFL,AVF,1,1,0,Retro Vesicular Ganglion,43.009,-0.330255,-1.65713,-43.009,1.68972,-11.271
176,32.9382,-1.93427,3.50463,0.998578,2.69601,3.39139,AVFR,AVF,1,0,1,Retro Vesicular Ganglion,43.7033,0.533629,-1.71977,-43.7033,1.80066,17.2387
177,35.7046,0.131854,2.72722,1.9183,4.72898,-0.12677,RIFL,RIF,1,1,0,Retro Vesicular Ganglion,47.4693,-0.0363761,-1.59789,-47.4693,1.5983,-1.30412
178,36.8139,-1.6831,3.07335,17.5389,26.0718,3.86461,DB2,DB2,0,0,0,Retro Vesicular Ganglion,48.9208,0.464336,-1.68423,-48.9208,1.74707,15.4133
179,41.5722,-0.490164,2.03645,22.5726,7.29721,4.02398,VB1,VB1,0,0,0,Retro Vesicular Ganglion,55.3718,0.135227,-1.53631,-55.3718,1.54225,5.03026
180,42.1747,-3.34084,2.09609,2.13993,4.77549,-0.0988544,RIFR,RIF,1,0,1,Retro Vesicular Ganglion,56.1716,0.921676,-1.55682,-56.1716,1.80919,30.6265
181,44.1124,-0.112942,1.98198,14.6283,14.2321,0.491091,VA1,VA1,0,0,0,Retro Vesicular Ganglion,58.7711,0.0311586,-1.55992,-58.7711,1.56023,1.1443
182,48.0832,-0.461917,0.176029,-1.47215,1.83459,16.9462,VD1,VD1,0,0,0,Retro Vesicular Ganglion,64.2382,0.127434,-1.24314,-64.2382,1.24965,5.85295
183,49.1712,0.0980694,0.584262,19.1829,1.22483,17.0982,RIGL,RIG,1,1,0,Retro Vesicular Ganglion,65.6557,-0.0270555,-1.34195,-65.6557,1.34223,-1.155
184,51.3745,-1.25105,0.160145,19.8316,1.34923,17.0406,RIGR,RIG,1,0,1,Retro Vesicular Ganglion,68.6378,0.345142,-1.28497,-68.6378,1.33052,15.0347
185,54.2912,-2.92024,-0.256636,0.54558,17.9931,16.7031,AVG,AVG,0,0,0,Retro Vesicular Ganglion,72.5725,0.80564,-1.23928,-72.5725,1.47813,33.0275
186,54.8175,-2.53217,0.660349,18.4866,23.2032,3.98358,DB1,DB1,0,0,0,Retro Vesicular Ganglion,73.1941,0.698579,-1.43496,-73.1941,1.59597,25.9581
187,54.8483,-3.02927,-0.317211,1.71714,25.8474,-0.597046,SABD,SABD,0,0,0,Retro Vesicular Ganglion,73.3224,0.83572,-1.23446,-73.3224,1.49074,34.0977
188,57.0763,-0.805285,-0.394892,0.525422,14.9008,15.8044,DD1,DD1,0,0,0,Retro Vesicular Ganglion,76.3066,0.222163,-1.24902,-76.3066,1.26863,10.0857
189,58.1258,0.41018,-0.488291,0.985732,19.2058,-0.225985,AS1,AS1,0,0,0,Retro Vesicular Ganglion,77.7174,-0.113161,-1.24421,-77.7174,1.24934,-5.19678
190,61.0784,-2.74207,-1.29042,4.96824,28.062,-0.119685,DA1,DA1,0,0,0,Retro Vesicular Ganglion,81.7344,0.756486,-1.1198,-81.7344,1.35138,34.0413
191,63.6359,-2.9294,-1.38032,-1.69692,2.36561,18.3251,VD2,VD2,0,0,0,Retro Vesicular Ganglion, 85.16,0.808167,-1.13636,-85.16,1.39444, 35.42
192,84.118,-1.13802,-2.44275,20.5094,9.82436,-0.11288,VA2,VA2,0,0,0,other,112.625,0.313959,-1.19865,-112.625,1.23908,14.6776
193,89.666,-0.89416,-3.07554,18.1604,5.01514,12.5894,VB3,VB3,0,0,0,other,120.095,0.246682,-1.14461,-120.095,1.17089,12.1622
194,103.679,0.785052,-5.63923,0.814432,23.704,-0.96705,AS2,AS2,0,0,0,other,139.049,-0.216581,-0.809688,-139.049,0.838154,-14.9753
